gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_RS07740	MMAR_RS07740	DUF808 domain-containing protein	General	0.6330	8.2452e-01	9.2689e-01	NO
MMAR_RS10795	MMAR_RS10795	hypothetical protein	General	-0.1874	8.2457e-01	9.2689e-01	NO
MMAR_RS12185	MMAR_RS12185	serine/threonine-protein kinase PknH/PknJ	General	0.2118	8.2409e-01	9.2689e-01	NO
MMAR_RS18305	MMAR_RS18305	amidase	General	0.6330	8.2452e-01	9.2689e-01	NO
MMAR_RS26420	ligD	non-homologous end-joining DNA ligase	General	0.6330	8.2452e-01	9.2689e-01	NO
MMAR_RS27165	MMAR_RS27165	esterase	General	0.1160	8.2369e-01	9.2689e-01	NO
MMAR_RS03290	eat	ethanolamine permease	General	0.1927	8.2514e-01	9.2733e-01	NO
MMAR_RS00390	MMAR_RS00390	single-stranded DNA-binding protein	General	0.1648	8.2577e-01	9.2758e-01	NO
MMAR_RS06100	MMAR_RS06100	pseudouridine synthase	General	-0.6207	8.2649e-01	9.2758e-01	NO
MMAR_RS10690	MMAR_RS10690	HNH endonuclease signature motif containing protein	General	-0.6207	8.2649e-01	9.2758e-01	NO
MMAR_RS14355	MMAR_RS14355	MCE family protein	General	-0.6207	8.2649e-01	9.2758e-01	NO
MMAR_RS19055	MMAR_RS19055	HNH endonuclease	General	-0.2578	8.2611e-01	9.2758e-01	NO
MMAR_RS24125	MMAR_RS24125	RES family NAD+ phosphorylase	General	-0.6207	8.2649e-01	9.2758e-01	NO
MMAR_RS24575	purS	phosphoribosylformylglycinamidine synthase subunit PurS	General	0.0773	8.2672e-01	9.2763e-01	NO
MMAR_RS00610	MMAR_RS00610	LuxR family transcriptional regulator	General	0.1641	8.3096e-01	9.2784e-01	NO
MMAR_RS01475	MMAR_RS01475	rhomboid family intramembrane serine protease	General	0.6752	8.2949e-01	9.2784e-01	NO
MMAR_RS03855	MMAR_RS03855	DUF779 domain-containing protein	General	0.7027	8.3017e-01	9.2784e-01	NO
MMAR_RS04240	MMAR_RS04240	amino acid permease	General	0.0760	8.2780e-01	9.2784e-01	NO
MMAR_RS06520	MMAR_RS06520	thiolase family protein	General	-0.6029	8.3158e-01	9.2784e-01	NO
MMAR_RS09220	hypF	carbamoyltransferase HypF	General	-0.1335	8.3048e-01	9.2784e-01	NO
MMAR_RS09420	MMAR_RS09420	NAD(P)/FAD-dependent oxidoreductase	General	-0.6020	8.3072e-01	9.2784e-01	NO
MMAR_RS09670	MMAR_RS09670	PE-PGRS family protein	General	-0.6264	8.3125e-01	9.2784e-01	NO
MMAR_RS09975	MMAR_RS09975	inositol monophosphatase family protein	General	0.6752	8.2949e-01	9.2784e-01	NO
MMAR_RS10165	MMAR_RS10165	Clp protease N-terminal domain-containing protein	General	-0.6029	8.3158e-01	9.2784e-01	NO
MMAR_RS11920	MMAR_RS11920	L-aspartate oxidase	General	-0.1768	8.2871e-01	9.2784e-01	NO
MMAR_RS12735	MMAR_RS12735	glycoside hydrolase family 64 protein	General	-0.6020	8.3072e-01	9.2784e-01	NO
MMAR_RS12875	MMAR_RS12875	APC family permease	General	-0.5714	8.3122e-01	9.2784e-01	NO
MMAR_RS13300	MMAR_RS13300	cytochrome P450	General	0.0879	8.2859e-01	9.2784e-01	NO
MMAR_RS16945	MMAR_RS16945	nitroreductase family deazaflavin-dependent oxidoreductase	General	-0.5714	8.3122e-01	9.2784e-01	NO
MMAR_RS18105	MMAR_RS18105	cation:proton antiporter	General	-0.6029	8.3158e-01	9.2784e-01	NO
MMAR_RS18445	MMAR_RS18445	reductase	General	-0.7139	8.2966e-01	9.2784e-01	NO
MMAR_RS20685	cysC	adenylyl-sulfate kinase	General	-0.6023	8.3107e-01	9.2784e-01	NO
MMAR_RS20980	MMAR_RS20980	DEAD/DEAH box helicase	General	-0.1052	8.3029e-01	9.2784e-01	NO
MMAR_RS20990	MMAR_RS20990	TM0106 family RecB-like putative nuclease	General	-0.0770	8.3005e-01	9.2784e-01	NO
MMAR_RS22925	ku	non-homologous end joining protein Ku	General	0.0760	8.2780e-01	9.2784e-01	NO
MMAR_RS23205	MMAR_RS23205	sterol desaturase family protein	General	-0.6020	8.3072e-01	9.2784e-01	NO
MMAR_RS25745	MMAR_RS25745	DUF2304 domain-containing protein	General	0.6179	8.2848e-01	9.2784e-01	NO
MMAR_RS26715	MMAR_RS26715	nuclear transport factor 2 family protein	General	0.6179	8.2848e-01	9.2784e-01	NO
MMAR_RS27490	MMAR_RS27490	RsmA family anti-sigma factor	General	0.6179	8.2848e-01	9.2784e-01	NO
MMAR_RS09570	MMAR_RS09570	SDR family oxidoreductase	General	0.7102	8.3218e-01	9.2831e-01	NO
MMAR_RS31085	MMAR_RS31085	anti-sigma-D factor RsdA	General	-0.2274	8.3264e-01	9.2860e-01	NO
MMAR_RS16515	MMAR_RS16515	oxygenase MpaB family protein	General	0.6845	8.3504e-01	9.3108e-01	NO
MMAR_RS04520	MMAR_RS04520	YajQ family cyclic di-GMP-binding protein	General	-0.6079	8.3555e-01	9.3143e-01	NO
MMAR_RS20725	MMAR_RS20725	alpha/beta hydrolase	General	0.6090	8.3621e-01	9.3175e-01	NO
MMAR_RS27230	MMAR_RS27230	EspA/EspE family type VII secretion system effector	General	0.6090	8.3621e-01	9.3175e-01	NO
MMAR_RS01015	glyA	serine hydroxymethyltransferase	General	-0.1367	8.3827e-01	9.3363e-01	NO
MMAR_RS19240	MMAR_RS19240	MmpS family transport accessory protein	General	0.1347	8.3810e-01	9.3363e-01	NO
MMAR_RS13015	MMAR_RS13015	hypothetical protein	General	-0.6736	8.4060e-01	9.3602e-01	NO
MMAR_RS20575	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	General	0.2294	8.4090e-01	9.3614e-01	NO
MMAR_RS12545	MMAR_RS12545	hypothetical protein	General	0.5722	8.4197e-01	9.3677e-01	NO
MMAR_RS14445	MMAR_RS14445	hypothetical protein	General	0.5722	8.4197e-01	9.3677e-01	NO
MMAR_RS25600	panD	aspartate 1-decarboxylase	General	0.6290	8.4204e-01	9.3677e-01	NO
MMAR_RS01505	MMAR_RS01505	SDR family NAD(P)-dependent oxidoreductase	General	-0.5568	8.4311e-01	9.3690e-01	NO
MMAR_RS12145	MMAR_RS12145	ribonuclease FAU-1 family protein	General	0.5711	8.4295e-01	9.3690e-01	NO
MMAR_RS17335	MMAR_RS17335	universal stress protein	General	0.1690	8.4328e-01	9.3690e-01	NO
MMAR_RS25350	MMAR_RS25350	pyridoxal phosphate-dependent aminotransferase	General	0.0605	8.4246e-01	9.3690e-01	NO
MMAR_RS26125	MMAR_RS26125	PadR family transcriptional regulator	General	0.5711	8.4295e-01	9.3690e-01	NO
MMAR_RS27470	MMAR_RS27470	NUDIX hydrolase	General	-0.1338	8.4268e-01	9.3690e-01	NO
MMAR_RS00375	MMAR_RS00375	glycosyltransferase family 87 protein	General	-0.1126	8.4541e-01	9.3781e-01	NO
MMAR_RS01910	MMAR_RS01910	FAD-binding oxidoreductase	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS03230	MMAR_RS03230	LysR family transcriptional regulator	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS08595	MMAR_RS08595	thiamine-phosphate kinase	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS10880	MMAR_RS10880	FAD-dependent monooxygenase	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS10885	MMAR_RS10885	GNAT family N-acetyltransferase	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS15525	MMAR_RS15525	3'(2'),5'-bisphosphate nucleotidase CysQ	General	0.5620	8.4618e-01	9.3781e-01	NO
MMAR_RS15990	MMAR_RS15990	mycobacterial-type methylenetetrahydrofolate reductase	General	-0.0286	8.4558e-01	9.3781e-01	NO
MMAR_RS19870	MMAR_RS19870	cytochrome P450	General	0.1329	8.4525e-01	9.3781e-01	NO
MMAR_RS19920	MMAR_RS19920	Rv1419 family lectin	General	-0.5598	8.4532e-01	9.3781e-01	NO
MMAR_RS24835	MMAR_RS24835	solute carrier family 23 protein	General	-0.2336	8.4451e-01	9.3781e-01	NO
MMAR_RS04760	hadA	(3R)-hydroxyacyl-ACP dehydratase subunit HadA	General	0.1689	8.4672e-01	9.3819e-01	NO
MMAR_RS19415	MMAR_RS19415	phage tail protein	General	0.1372	8.4857e-01	9.4004e-01	NO
MMAR_RS10355	MMAR_RS10355	hypothetical protein	General	0.5628	8.4973e-01	9.4111e-01	NO
MMAR_RS21800	MMAR_RS21800	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	General	0.1183	8.5002e-01	9.4122e-01	NO
MMAR_RS07580	MMAR_RS07580	putative alpha/beta hydrolase	General	-0.1139	8.5176e-01	9.4293e-01	NO
MMAR_RS03900	ramB	acetate metabolism transcriptional regulator RamB	General	-0.0590	8.5282e-01	9.4327e-01	NO
MMAR_RS04285	MMAR_RS04285	TlpA disulfide reductase family protein	General	-0.0590	8.5282e-01	9.4327e-01	NO
MMAR_RS10585	hisS	histidine--tRNA ligase	General	-0.0590	8.5282e-01	9.4327e-01	NO
MMAR_RS23580	MMAR_RS23580	Rv2253/PknI dimerization domain-containing protein	General	-0.0590	8.5282e-01	9.4327e-01	NO
MMAR_RS18065	MMAR_RS18065	MarR family winged helix-turn-helix transcriptional regulator	General	0.1324	8.5323e-01	9.4351e-01	NO
MMAR_RS11765	lspA	signal peptidase II	General	0.0833	8.5394e-01	9.4409e-01	NO
MMAR_RS21620	MMAR_RS21620	PPE family protein	General	-0.5190	8.5535e-01	9.4544e-01	NO
MMAR_RS15955	MMAR_RS15955	cell division protein FtsL	General	0.1413	8.5920e-01	9.4948e-01	NO
MMAR_RS11040	rpe	ribulose-phosphate 3-epimerase	General	0.1100	8.6123e-01	9.5152e-01	NO
MMAR_RS00480	MMAR_RS00480	MMPL/RND family transporter	General	-0.4841	8.6161e-01	9.5172e-01	NO
MMAR_RS02450	MMAR_RS02450	alpha-(1->3)-arabinofuranosyltransferase domain-containing protein	General	0.0767	8.6223e-01	9.5187e-01	NO
MMAR_RS04475	grcC1	nonaprenyl/(2E,6E)-farnesyl/geranylgeranyl diphosphat synthase	General	0.5773	8.6251e-01	9.5187e-01	NO
MMAR_RS19260	MMAR_RS19260	helicase HerA-like domain-containing protein	General	0.0767	8.6223e-01	9.5187e-01	NO
MMAR_RS22660	glp	molybdotransferase-like divisome protein Glp	General	0.5773	8.6251e-01	9.5187e-01	NO
MMAR_RS04180	MMAR_RS04180	transport-regulating membrane protein Mce1N	General	0.5468	8.6336e-01	9.5257e-01	NO
MMAR_RS23695	MMAR_RS23695	alpha/beta fold hydrolase	General	0.2549	8.6353e-01	9.5257e-01	NO
MMAR_RS16740	MMAR_RS16740	hypothetical protein	General	-0.4888	8.6420e-01	9.5288e-01	NO
MMAR_RS17630	MMAR_RS17630	RNA-dependent RNA polymerase family protein	General	-0.4888	8.6420e-01	9.5288e-01	NO
MMAR_RS12830	MMAR_RS12830	linear amide C-N hydrolase	General	0.1585	8.6466e-01	9.5318e-01	NO
MMAR_RS01615	ag85C	diacylglycerol acyltransferase/mycolyltransferase Ag85C	General	0.1517	8.6638e-01	9.5437e-01	NO
MMAR_RS06910	MMAR_RS06910	TetR/AcrR family transcriptional regulator	General	-0.4659	8.6650e-01	9.5437e-01	NO
MMAR_RS24760	MMAR_RS24760	NDMA-dependent alcohol dehydrogenase	General	-0.2193	8.6626e-01	9.5437e-01	NO
MMAR_RS24885	MMAR_RS24885	type II secretion system F family protein	General	-0.1397	8.6599e-01	9.5437e-01	NO
MMAR_RS13525	MMAR_RS13525	malate synthase G	General	0.0951	8.6802e-01	9.5582e-01	NO
MMAR_RS00400	rplI	50S ribosomal protein L9	General	0.1655	8.6881e-01	9.5627e-01	NO
MMAR_RS04340	MMAR_RS04340	DUF7159 family protein	General	0.1409	8.6880e-01	9.5627e-01	NO
MMAR_RS11330	MMAR_RS11330	heavy metal translocating P-type ATPase	General	0.0967	8.6972e-01	9.5693e-01	NO
MMAR_RS12820	MMAR_RS12820	glycogen/starch/alpha-glucan phosphorylase	General	-0.1658	8.6980e-01	9.5693e-01	NO
MMAR_RS13480	garA	glycogen accumulation regulator GarA	General	0.0618	8.7201e-01	9.5916e-01	NO
MMAR_RS16635	MMAR_RS16635	ACP S-malonyltransferase	General	-0.0648	8.7236e-01	9.5933e-01	NO
MMAR_RS11975	MMAR_RS11975	succinylglutamate desuccinylase/aspartoacylase family protein	General	0.1348	8.7498e-01	9.6156e-01	NO
MMAR_RS31000	MMAR_RS31000	PPE family protein	General	0.1348	8.7498e-01	9.6156e-01	NO
MMAR_RS30650	MMAR_RS30650	hypothetical protein	General	-0.0911	8.7466e-01	9.6156e-01	NO
MMAR_RS17980	MMAR_RS17980	VOC family protein	General	-0.4984	8.7520e-01	9.6160e-01	NO
MMAR_RS00405	dnaB	replicative DNA helicase	General	0.0581	8.7588e-01	9.6174e-01	NO
MMAR_RS02940	MMAR_RS02940	VldE C-terminal domain-containing protein	General	0.1660	8.7591e-01	9.6174e-01	NO
MMAR_RS23350	MMAR_RS23350	glutathione S-transferase family protein	General	0.5011	8.7579e-01	9.6174e-01	NO
MMAR_RS16280	MMAR_RS16280	MMPL/RND family transporter	General	-0.1334	8.7779e-01	9.6358e-01	NO
MMAR_RS00990	espB	EspB family ESX-1 secretion system-associated protein	General	-0.1267	8.7808e-01	9.6369e-01	NO
MMAR_RS01600	treS	maltose alpha-D-glucosyltransferase	General	0.0799	8.7899e-01	9.6448e-01	NO
MMAR_RS15555	MMAR_RS15555	YncE family protein	General	0.4563	8.8030e-01	9.6528e-01	NO
MMAR_RS23600	MMAR_RS23600	MCE family protein	General	0.4023	8.8017e-01	9.6528e-01	NO
MMAR_RS24590	MMAR_RS24590	MBL fold metallo-hydrolase	General	0.4563	8.8030e-01	9.6528e-01	NO
MMAR_RS00995	MMAR_RS00995	PPE domain-containing protein	General	0.3846	8.8097e-01	9.6568e-01	NO
MMAR_RS10375	MMAR_RS10375	aldo/keto reductase	General	-0.4096	8.8126e-01	9.6568e-01	NO
MMAR_RS25310	kstR2	TetR family transcriptional regulator KstR2	General	-0.4096	8.8126e-01	9.6568e-01	NO
MMAR_RS16105	MMAR_RS16105	hypothetical protein	General	-0.4125	8.8245e-01	9.6678e-01	NO
MMAR_RS04765	hadB	(3R)-hydroxyacyl-ACP dehydratase subunit HadB	General	-0.1175	8.8325e-01	9.6723e-01	NO
MMAR_RS11695	MMAR_RS11695	Rv1535 family protein	General	-0.4141	8.8308e-01	9.6723e-01	NO
MMAR_RS13020	MMAR_RS13020	primary-amine oxidase	General	-0.1012	8.8431e-01	9.6818e-01	NO
MMAR_RS09070	rlmN	dual-specificity RNA methyltransferase RlmN	General	0.0777	8.8510e-01	9.6883e-01	NO
MMAR_RS09925	MMAR_RS09925	iron-dependent transcriptional repressor DtxR	General	0.0802	8.8578e-01	9.6894e-01	NO
MMAR_RS11325	MMAR_RS11325	PE family protein	General	0.0797	8.8578e-01	9.6894e-01	NO
MMAR_RS14560	MMAR_RS14560	cyclopropane mycolic acid synthase family methyltransferase	General	-0.4715	8.8556e-01	9.6894e-01	NO
MMAR_RS17720	MMAR_RS17720	saccharopine dehydrogenase family protein	General	-0.0601	8.8725e-01	9.6968e-01	NO
MMAR_RS19760	MMAR_RS19760	DUF3556 domain-containing protein	General	-0.0601	8.8725e-01	9.6968e-01	NO
MMAR_RS22385	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	General	-0.0596	8.8681e-01	9.6968e-01	NO
MMAR_RS22820	MMAR_RS22820	PPE family protein	General	-0.0601	8.8725e-01	9.6968e-01	NO
MMAR_RS01465	MMAR_RS01465	hypothetical protein	General	-0.1440	8.8922e-01	9.7142e-01	NO
MMAR_RS27180	MMAR_RS27180	glutamate synthase subunit beta	General	-0.1230	8.8923e-01	9.7142e-01	NO
MMAR_RS08285	MMAR_RS08285	MarR family winged helix-turn-helix transcriptional regulator	General	0.0607	8.9079e-01	9.7279e-01	NO
MMAR_RS21840	MMAR_RS21840	carboxylesterase/lipase family protein	General	0.4385	8.9088e-01	9.7279e-01	NO
MMAR_RS03340	MMAR_RS03340	cation diffusion facilitator family transporter	General	-0.1161	8.9159e-01	9.7314e-01	NO
MMAR_RS20950	MMAR_RS20950	FAD-binding oxidoreductase	General	0.0776	8.9150e-01	9.7314e-01	NO
MMAR_RS06130	nei2	endonuclease VIII Nei2	General	-0.3639	8.9382e-01	9.7367e-01	NO
MMAR_RS06305	MMAR_RS06305	TIGR03089 family protein	General	-0.3237	8.9318e-01	9.7367e-01	NO
MMAR_RS06895	MMAR_RS06895	PE family protein	General	-0.3639	8.9382e-01	9.7367e-01	NO
MMAR_RS09820	MMAR_RS09820	DUF349 domain-containing protein	General	-0.0980	8.9344e-01	9.7367e-01	NO
MMAR_RS11380	ripB	NlpC/P60 family peptidoglycan endopeptidase RipB	General	0.1061	8.9318e-01	9.7367e-01	NO
MMAR_RS28300	bsaP	biotin synthase auxiliary protein BsaP	General	-0.3663	8.9463e-01	9.7367e-01	NO
MMAR_RS12150	uvrB	excinuclease ABC subunit UvrB	General	0.0230	8.9363e-01	9.7367e-01	NO
MMAR_RS13565	MMAR_RS13565	PaaI family thioesterase	General	-0.3237	8.9318e-01	9.7367e-01	NO
MMAR_RS15515	mshC	cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase	General	-0.3663	8.9463e-01	9.7367e-01	NO
MMAR_RS19110	MMAR_RS19110	single-stranded DNA-binding protein	General	-0.3663	8.9463e-01	9.7367e-01	NO
MMAR_RS19865	MMAR_RS19865	FadR/GntR family transcriptional regulator	General	-0.3663	8.9463e-01	9.7367e-01	NO
MMAR_RS22755	MMAR_RS22755	sigma 54-interacting transcriptional regulator	General	0.4832	8.9430e-01	9.7367e-01	NO
MMAR_RS26595	MMAR_RS26595	putative glycolipid-binding domain-containing protein	General	-0.1065	8.9297e-01	9.7367e-01	NO
MMAR_RS04580	MMAR_RS04580	PPE family protein	General	0.0750	8.9549e-01	9.7386e-01	NO
MMAR_RS05740	MMAR_RS05740	nitroreductase family protein	General	0.3817	8.9617e-01	9.7386e-01	NO
MMAR_RS10745	aspS	aspartate--tRNA ligase	General	0.3817	8.9617e-01	9.7386e-01	NO
MMAR_RS11360	MMAR_RS11360	TetR/AcrR family transcriptional regulator	General	-0.3532	8.9586e-01	9.7386e-01	NO
MMAR_RS17475	MMAR_RS17475	adenylate/guanylate cyclase domain-containing protein	General	-0.1173	8.9565e-01	9.7386e-01	NO
MMAR_RS20695	MMAR_RS20695	PaaI family thioesterase	General	0.0750	8.9549e-01	9.7386e-01	NO
MMAR_RS29115	rpmH	50S ribosomal protein L34	General	0.4207	8.9519e-01	9.7386e-01	NO
MMAR_RS25065	MMAR_RS25065	acetolactate synthase large subunit	General	-0.1169	8.9678e-01	9.7431e-01	NO
MMAR_RS05805	MMAR_RS05805	ATP-binding cassette domain-containing protein	General	-0.0283	8.9733e-01	9.7432e-01	NO
MMAR_RS14835	MMAR_RS14835	class I SAM-dependent methyltransferase	General	0.3798	8.9758e-01	9.7432e-01	NO
MMAR_RS28905	MMAR_RS28905	hypothetical protein	General	0.3798	8.9758e-01	9.7432e-01	NO
MMAR_RS21580	MMAR_RS21580	isoprenylcysteine carboxyl methyltransferase family protein	General	0.3798	8.9758e-01	9.7432e-01	NO
MMAR_RS12175	MMAR_RS12175	MBL fold metallo-hydrolase	General	0.0580	9.0004e-01	9.7675e-01	NO
MMAR_RS28865	MMAR_RS28865	Rv1322 family protein	General	-0.1175	9.0021e-01	9.7675e-01	NO
MMAR_RS03185	MMAR_RS03185	FAD-binding oxidoreductase	General	0.3635	9.0130e-01	9.7751e-01	NO
MMAR_RS21585	MMAR_RS21585	NAD(P)/FAD-dependent oxidoreductase	General	0.3635	9.0130e-01	9.7751e-01	NO
MMAR_RS00875	MMAR_RS00875	MlaE family ABC transporter permease	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS05925	MMAR_RS05925	carboxymuconolactone decarboxylase family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS09495	truB	tRNA pseudouridine(55) synthase TruB	General	0.3600	9.0383e-01	9.7793e-01	NO
MMAR_RS10210	MMAR_RS10210	PE family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS10515	MMAR_RS10515	PE family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS11775	MMAR_RS11775	class I SAM-dependent methyltransferase	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS12950	MMAR_RS12950	hypothetical protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS13755	MMAR_RS13755	enoyl-CoA hydratase/isomerase family protein	General	0.0778	9.0536e-01	9.7793e-01	NO
MMAR_RS14510	MMAR_RS14510	hypothetical protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS14965	MMAR_RS14965	RNA polymerase sigma factor	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS17345	MMAR_RS17345	sensor histidine kinase	General	-0.0836	9.0520e-01	9.7793e-01	NO
MMAR_RS18670	octT	diglucosylglycerate octanoyltransferase	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS19075	MMAR_RS19075	GMC oxidoreductase	General	0.1069	9.0374e-01	9.7793e-01	NO
MMAR_RS19425	MMAR_RS19425	DUF7391 family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS29830	MMAR_RS29830	phage-like protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS19900	MMAR_RS19900	acyl-CoA dehydrogenase family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS19905	MMAR_RS19905	class I adenylate-forming enzyme family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS22600	MMAR_RS22600	FkbM family methyltransferase	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS23950	MMAR_RS23950	alpha/beta fold hydrolase	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS24115	MMAR_RS24115	MarR family winged helix-turn-helix transcriptional regulator	General	-0.0803	9.0466e-01	9.7793e-01	NO
MMAR_RS24460	MMAR_RS24460	DUF1490 family protein	General	-0.0864	9.0457e-01	9.7793e-01	NO
MMAR_RS25345	ipdE2	acyl-CoA dehydrogenase IpdE2	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS25465	MMAR_RS25465	MBL fold metallo-hydrolase	General	0.0795	9.0261e-01	9.7793e-01	NO
MMAR_RS30690	MMAR_RS30690	polyprenol monophosphomannose synthase	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS27270	MMAR_RS27270	EspA/EspE family type VII secretion system effector	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS27455	MMAR_RS27455	DUF2563 family protein	General	0.3038	9.0681e-01	9.7793e-01	NO
MMAR_RS26020	MMAR_RS26020	SpoIIE family protein phosphatase	General	0.3533	9.0710e-01	9.7802e-01	NO
MMAR_RS03395	MMAR_RS03395	NAD(P)/FAD-dependent oxidoreductase	General	0.0922	9.0762e-01	9.7816e-01	NO
MMAR_RS07655	MMAR_RS07655	PPE family protein	General	0.0974	9.0751e-01	9.7816e-01	NO
MMAR_RS01485	MMAR_RS01485	SDR family NAD(P)-dependent oxidoreductase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS02405	MMAR_RS02405	phosphotriesterase family protein	General	-0.1231	9.0968e-01	9.7851e-01	NO
MMAR_RS04630	MMAR_RS04630	TIGR03086 family metal-binding protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS06245	purE	5-(carboxyamino)imidazole ribonucleotide mutase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS07480	MMAR_RS07480	PPE family protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS07845	MMAR_RS07845	DUF190 domain-containing protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS10155	MMAR_RS10155	GNAT family N-acetyltransferase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS13830	MMAR_RS13830	alpha/beta fold hydrolase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS14895	MMAR_RS14895	universal stress protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS17810	MMAR_RS17810	hypothetical protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS19820	MMAR_RS19820	MaoC family dehydratase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS20145	MMAR_RS20145	CoA transferase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS20970	MMAR_RS20970	PPE family protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS26610	MMAR_RS26610	ABC transporter ATP-binding protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS26805	MMAR_RS26805	PE family protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS26920	MMAR_RS26920	PE family protein	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS26960	MMAR_RS26960	decaprenyl-phosphate phosphoribosyltransferase	General	0.2827	9.1129e-01	9.7851e-01	NO
MMAR_RS09360	rimP	ribosome maturation factor RimP	General	-0.1089	9.1155e-01	9.7858e-01	NO
MMAR_RS09890	MMAR_RS09890	peroxynitrite isomerase	General	-0.0458	9.1241e-01	9.7929e-01	NO
MMAR_RS07805	MMAR_RS07805	phytoene desaturase family protein	General	-0.2918	9.1388e-01	9.7996e-01	NO
MMAR_RS08835	mutM	DNA-formamidopyrimidine glycosylase	General	0.3855	9.1376e-01	9.7996e-01	NO
MMAR_RS13260	MMAR_RS13260	DUF6941 family protein	General	-0.2918	9.1388e-01	9.7996e-01	NO
MMAR_RS19895	MMAR_RS19895	acyl-CoA dehydrogenase family protein	General	-0.2918	9.1388e-01	9.7996e-01	NO
MMAR_RS20740	MMAR_RS20740	metallophosphoesterase family protein	General	-0.0893	9.1402e-01	9.7996e-01	NO
MMAR_RS22530	MMAR_RS22530	acetyltransferase Pat	General	-0.2953	9.1452e-01	9.8028e-01	NO
MMAR_RS00295	MMAR_RS00295	bile acid:sodium symporter family protein	General	0.3075	9.1986e-01	9.8177e-01	NO
